BHK,Size,Bathroom,Area Type_Carpet Area,Area Type_Super Area,City_Chennai,City_Delhi,City_Hyderabad,City_Kolkata,City_Mumbai,Furnishing Status_Semi-Furnished,Furnishing Status_Unfurnished,Tenant Preferred_Bachelors/Family,Tenant Preferred_Family,Area Locality Encoded,Rent_Scaled
0.4000000000000001,0.15519399249061328,0.2222222222222222,True,False,False,True,False,False,False,True,False,True,False,0.0,0.013947639190579626
0.0,0.07384230287859823,0.1111111111111111,False,True,False,True,False,False,False,True,False,True,False,0.36111111111111105,0.0023722419115125184
0.0,0.055068836045056316,0.0,False,True,False,True,False,False,False,False,True,False,False,0.027777777777777776,0.0025151480507602606
0.2,0.011264080100125157,0.1111111111111111,True,False,False,True,False,False,False,False,True,False,False,0.11111111111111112,0.0068023322281925225
0.0,0.08010012515644555,0.0,False,True,False,True,False,False,False,False,False,True,False,0.19444444444444442,0.008231393620669943
0.2,0.004755944931163955,0.1111111111111111,False,True,False,True,False,False,False,False,True,True,False,0.0,0.003086772607751229
0.2,0.06758448060075092,0.1111111111111111,True,False,False,True,False,False,False,True,False,True,False,0.027777777777777776,0.004372927860980907
0.0,0.028785982478097622,0.0,False,True,False,True,False,False,False,False,True,True,False,0.0,0.0009431805190350977
0.2,0.08635794743429286,0.1111111111111111,True,False,False,True,False,False,False,True,False,False,False,0.0,0.008231393620669943
0.0,0.004755944931163955,0.0,False,True,False,True,False,False,False,True,False,True,False,0.027777777777777776,0.003086772607751229
0.2,0.011264080100125157,0.1111111111111111,False,True,False,True,False,False,False,False,True,True,False,0.0,0.006230707671201554
0.0,0.0050062578222778474,0.0,True,False,False,True,False,False,False,False,True,True,False,0.027777777777777776,0.0012289927975305819
0.4000000000000001,0.16145181476846057,0.2222222222222222,True,False,False,True,False,False,False,True,False,False,False,0.027777777777777776,0.009660455013147363
0.2,0.016896120150187734,0.1111111111111111,False,True,False,True,False,False,False,False,True,True,False,0.05555555555555555,0.0022293357722647767
0.2,0.09887359198998748,0.2222222222222222,True,False,False,True,False,False,False,False,True,True,False,0.25,0.00594489539270607
0.4000000000000001,0.13642052565707133,0.3333333333333333,False,True,False,True,False,False,False,True,False,True,False,0.0,0.009660455013147363
0.0,0.055068836045056316,0.0,False,True,False,True,False,False,False,True,False,True,False,0.0,0.003086772607751229
0.2,0.03629536921151439,0.0,True,False,False,True,False,False,False,False,True,True,False,0.0,0.0013718989367783238
0.2,0.12891113892365458,0.2222222222222222,True,False,False,True,False,False,False,True,False,False,False,0.0,0.00594489539270607
0.0,0.001877346683354193,0.0,True,False,False,True,False,False,False,False,True,True,False,0.0,0.0010860866582828397
0.2,0.11138923654568209,0.1111111111111111,False,True,False,True,False,False,False,True,False,True,False,0.027777777777777776,0.005516176974962843
0.2,0.13642052565707133,0.0,False,True,False,True,False,False,False,False,True,True,False,0.0,0.00180061735452155
0.2,0.04630788485607008,0.1111111111111111,False,True,False,True,False,False,False,False,True,True,False,0.0,0.0012289927975305819
0.4000000000000001,0.055068836045056316,0.1111111111111111,True,False,False,True,False,False,False,True,False,False,False,0.0,0.0068023322281925225
0.0,0.06758448060075092,0.0,True,False,False,True,False,False,False,True,False,False,False,0.19444444444444442,0.0033725848862467133
0.0,0.02127659574468085,0.0,False,True,False,True,False,False,False,True,False,True,False,0.027777777777777776,0.0010860866582828397
0.4000000000000001,0.20525657071339173,0.1111111111111111,True,False,False,True,False,False,False,True,False,True,False,0.027777777777777776,0.011089516405624784
0.0,0.030037546933667086,0.0,False,True,False,True,False,False,False,False,False,True,False,0.0,0.003229678746998971
0.0,0.04881101376720901,0.0,True,False,False,True,False,False,False,False,True,True,False,0.0,0.0013718989367783238
0.2,0.11138923654568209,0.1111111111111111,True,False,False,True,False,False,False,True,False,True,False,0.0,0.004087115582485423
0.4000000000000001,0.11038798498122653,0.1111111111111111,True,False,False,True,False,False,False,False,True,True,False,0.05555555555555555,0.009946267291642849
0.0,0.04881101376720901,0.0,True,False,False,True,False,False,False,True,False,False,False,0.25,0.0033725848862467133
0.4000000000000001,0.011264080100125157,0.1111111111111111,True,False,False,True,False,False,False,False,True,False,False,0.0,0.012518577798102205
0.2,0.006257822277847309,0.0,False,True,False,True,False,False,False,False,True,True,False,0.027777777777777776,0.00022864982279638732
0.2,0.008760951188986232,0.1111111111111111,False,True,False,True,False,False,False,True,False,True,False,0.19444444444444442,0.007659769063678976
0.2,0.055068836045056316,0.0,True,False,False,True,False,False,False,True,False,True,False,0.5,0.0022293357722647767
0.0,0.06382978723404255,0.0,True,False,False,True,False,False,False,True,False,True,False,0.0,0.003086772607751229
0.0,0.0425531914893617,0.0,False,True,False,True,False,False,False,False,False,True,False,0.027777777777777776,0.0033725848862467133
0.2,0.07384230287859823,0.1111111111111111,True,False,False,True,False,False,False,True,False,False,False,0.05555555555555555,0.002800960329255745
0.4000000000000001,0.1176470588235294,0.1111111111111111,True,False,False,True,False,False,False,False,False,False,False,0.08333333333333333,0.009660455013147363
0.2,0.055068836045056316,0.0,True,False,False,True,False,False,False,True,False,True,False,0.5,0.0025151480507602606
0.0,0.055068836045056316,0.0,True,False,False,True,False,False,False,True,False,False,False,0.08333333333333333,0.005373270835715102
0.2,0.10513141426783477,0.1111111111111111,True,False,False,True,False,False,False,True,False,False,False,0.08333333333333333,0.0068023322281925225
0.0,0.023779724655819776,0.0,True,False,False,True,False,False,False,False,True,False,False,0.3333333333333333,0.0019435234937692921
0.4000000000000001,0.18648310387984982,0.2222222222222222,True,False,False,True,False,False,False,True,False,True,False,0.0,0.009946267291642849
0.2,0.08635794743429286,0.1111111111111111,False,True,False,True,False,False,False,False,True,True,False,0.027777777777777776,0.003086772607751229
0.0,0.065081351689612,0.0,False,True,False,True,False,False,False,False,True,True,False,0.027777777777777776,0.0020864296330170345
0.4000000000000001,0.09887359198998748,0.1111111111111111,True,False,False,True,False,False,False,False,True,False,False,0.3333333333333333,0.004515834000228649
0.0,0.004380475594493116,0.0,False,True,False,True,False,False,False,True,False,True,False,0.5,0.00180061735452155
0.0,0.11138923654568209,0.0,False,True,False,True,False,False,False,False,False,True,False,0.1388888888888889,0.004230021721733165
0.0,0.055068836045056316,0.0,False,True,False,True,False,False,False,False,True,True,False,0.16666666666666663,0.0022293357722647767
0.2,0.08010012515644555,0.0,False,True,False,True,False,False,False,False,True,True,False,0.0,0.0019435234937692921
0.2,0.11138923654568209,0.1111111111111111,False,True,False,True,False,False,False,False,False,True,False,0.11111111111111112,0.012518577798102205
0.2,0.11138923654568209,0.1111111111111111,True,False,False,True,False,False,False,False,False,True,False,0.0,0.00737395678518349
0.2,0.013767209011264079,0.1111111111111111,False,True,False,True,False,False,False,True,False,True,False,0.11111111111111112,0.0036583971647421976
0.2,0.07384230287859823,0.1111111111111111,True,False,False,True,False,False,False,False,True,False,False,0.3333333333333333,0.0036583971647421976
0.2,0.07571964956195243,0.1111111111111111,True,False,False,True,False,False,False,False,True,True,False,0.5,0.0036583971647421976
0.0,0.026908635794743428,0.0,True,False,False,True,False,False,False,True,False,True,False,0.0,0.00180061735452155
0.0,0.09887359198998748,0.0,True,False,False,True,False,False,False,False,True,False,False,0.05555555555555555,0.0025151480507602606
0.0,0.04881101376720901,0.0,True,False,False,True,False,False,False,True,False,False,False,0.05555555555555555,0.0016577112152738082
0.0,0.09887359198998748,0.1111111111111111,False,True,False,True,False,False,False,False,False,True,False,0.027777777777777776,0.0068023322281925225
0.2,0.006257822277847309,0.0,False,True,False,True,False,False,False,True,False,True,False,0.16666666666666663,0.0022293357722647767
0.4000000000000001,0.12390488110137672,0.1111111111111111,False,True,False,True,False,False,False,False,True,True,False,0.0,0.00594489539270607
0.4000000000000001,0.008135168961201502,0.0,False,True,False,True,False,False,False,False,True,True,False,0.027777777777777776,0.0025151480507602606
0.4000000000000001,0.09887359198998748,0.1111111111111111,False,True,False,True,False,False,False,False,True,True,False,0.0,0.002800960329255745
0.0,0.023779724655819776,0.0,False,True,False,True,False,False,False,False,False,True,False,0.05555555555555555,0.003229678746998971
0.4000000000000001,0.09887359198998748,0.1111111111111111,True,False,False,True,False,False,False,False,True,False,False,0.3333333333333333,0.003944209443237681
0.2,0.008760951188986232,0.1111111111111111,False,True,False,True,False,False,False,False,True,True,False,0.05555555555555555,0.009660455013147363
0.2,0.11138923654568209,0.1111111111111111,False,True,False,True,False,False,False,False,True,False,True,0.19444444444444442,0.009660455013147363
0.2,0.139549436795995,0.1111111111111111,False,True,False,True,False,False,False,False,False,True,False,0.3055555555555555,0.014519263747570595
0.4000000000000001,0.11138923654568209,0.1111111111111111,False,True,False,True,False,False,False,False,True,True,False,0.11111111111111112,0.003944209443237681
0.2,0.13642052565707133,0.1111111111111111,True,False,False,True,False,False,False,False,True,False,False,0.1388888888888889,0.008803018177660911
0.0,0.04881101376720901,0.0,True,False,False,True,False,False,False,False,True,True,False,0.19444444444444442,0.0029438664685034867
0.4000000000000001,0.08798498122653316,0.2222222222222222,True,False,False,True,False,False,False,False,False,True,False,0.0,0.012518577798102205
0.2,0.08635794743429286,0.0,True,False,False,True,False,False,False,False,True,False,False,0.05555555555555555,0.004230021721733165
0.2,0.12390488110137672,0.1111111111111111,True,False,False,True,False,False,False,True,False,True,False,0.0,0.005373270835715102
0.0,0.005506883604505632,0.0,False,True,False,True,False,False,False,True,False,True,False,0.0,0.0016577112152738082
0.0,0.023779724655819776,0.0,False,True,False,True,False,False,False,False,False,True,False,0.027777777777777776,0.003944209443237681
0.2,0.09887359198998748,0.1111111111111111,False,True,False,True,False,False,False,False,False,True,False,0.36111111111111105,0.00594489539270607
0.2,0.12390488110137672,0.1111111111111111,False,True,False,True,False,False,False,False,True,True,False,0.11111111111111112,0.008803018177660911
0.2,0.061326658322903634,0.1111111111111111,True,False,False,True,False,False,False,True,False,False,False,0.0,0.005373270835715102
0.0,0.03629536921151439,0.0,False,True,False,True,False,False,False,True,False,True,False,0.1388888888888889,0.009660455013147363
0.2,0.11138923654568209,0.1111111111111111,True,False,False,True,False,False,False,False,True,True,False,0.11111111111111112,0.009660455013147363
0.4000000000000001,0.028785982478097622,0.2222222222222222,True,False,False,True,False,False,False,False,True,True,False,0.3055555555555555,0.01823482336801189
0.2,0.08010012515644555,0.1111111111111111,True,False,False,True,False,False,False,True,False,True,False,0.0,0.003944209443237681
0.4000000000000001,0.1176470588235294,0.1111111111111111,True,False,False,True,False,False,False,True,False,False,False,0.0,0.003086772607751229
0.0,0.061326658322903634,0.0,False,True,False,True,False,False,False,True,False,True,False,0.027777777777777776,0.0019435234937692921
0.0,0.061326658322903634,0.0,False,True,False,True,False,False,False,True,False,True,False,0.0,0.002800960329255745
0.2,0.055068836045056316,0.1111111111111111,False,True,False,True,False,False,False,True,False,True,False,0.0,0.003086772607751229
0.2,0.017521902377972465,0.0,False,True,False,True,False,False,False,True,False,True,False,0.25,0.006516519949697038
0.0,0.04881101376720901,0.0,True,False,False,True,False,False,False,False,False,True,False,0.19444444444444442,0.005373270835715102
0.4000000000000001,0.011264080100125157,0.1111111111111111,False,True,False,True,False,False,False,False,False,True,False,0.0,0.004230021721733165
0.0,0.04881101376720901,0.0,True,False,False,True,False,False,False,True,False,True,False,0.19444444444444442,0.003944209443237681
0.2,0.11138923654568209,0.1111111111111111,True,False,False,True,False,False,False,True,False,True,False,0.25,0.007802675202926717
0.4000000000000001,0.16770963704630787,0.2222222222222222,False,True,False,True,False,False,False,True,False,False,True,0.0,0.008231393620669943
0.0,0.061326658322903634,0.0,False,True,False,True,False,False,False,True,False,True,False,0.5,0.004230021721733165
0.0,0.04881101376720901,0.0,True,False,False,True,False,False,False,False,True,True,False,0.19444444444444442,0.002800960329255745
0.2,0.012515644555694618,0.0,False,True,False,True,False,False,False,True,False,True,False,0.027777777777777776,0.005659083114210586
0.4000000000000001,0.14893617021276595,0.1111111111111111,False,True,False,True,False,False,False,True,False,True,False,0.1388888888888889,0.002658054190008003
0.2,0.0050062578222778474,0.1111111111111111,True,False,False,True,False,False,False,True,False,True,False,0.027777777777777776,0.003944209443237681
0.4000000000000001,0.011264080100125157,0.1111111111111111,False,True,False,True,False,False,False,True,False,True,False,0.027777777777777776,0.004230021721733165
0.2,0.12390488110137672,0.1111111111111111,False,True,False,True,False,False,False,False,False,True,False,0.027777777777777776,0.012518577798102205
0.0,0.006633291614518147,0.0,False,True,False,True,False,False,False,False,False,True,False,0.0,0.0013718989367783238
0.4000000000000001,0.22403003754693365,0.1111111111111111,False,True,False,True,False,False,False,True,False,True,False,0.27777777777777773,0.011089516405624784
0.2,0.17897371714643304,0.1111111111111111,True,False,False,True,False,False,False,True,False,False,False,0.08333333333333333,0.009946267291642849
0.2,0.005632040050062578,0.1111111111111111,False,True,False,True,False,False,False,False,True,True,False,0.19444444444444442,0.003086772607751229
0.4000000000000001,0.18648310387984982,0.2222222222222222,True,False,False,True,False,False,False,False,True,False,False,0.0,0.012518577798102205
0.4000000000000001,0.011264080100125157,0.1111111111111111,True,False,False,True,False,False,False,False,False,True,False,0.0,0.0025151480507602606
0.2,0.061326658322903634,0.0,False,True,False,True,False,False,False,False,True,True,False,0.027777777777777776,0.0010860866582828397
0.2,0.011264080100125157,0.1111111111111111,False,True,False,True,False,False,False,False,True,True,False,0.027777777777777776,0.0019435234937692921
0.2,0.05569461827284105,0.0,False,True,False,True,False,False,False,False,True,True,False,0.0,0.0033725848862467133
0.2,0.008760951188986232,0.0,True,False,False,True,False,False,False,True,False,True,False,0.0,0.003944209443237681
0.2,0.055068836045056316,0.0,False,True,False,True,False,False,False,False,True,True,False,0.05555555555555555,0.00180061735452155
0.0,0.04881101376720901,0.0,False,True,False,True,False,False,False,False,True,True,False,0.0,0.0013718989367783238
0.2,0.08635794743429286,0.1111111111111111,False,True,False,True,False,False,False,True,False,True,False,0.027777777777777776,0.003086772607751229
0.2,0.07384230287859823,0.1111111111111111,False,True,False,True,False,False,False,True,False,True,False,0.05555555555555555,0.0025151480507602606
0.2,0.09887359198998748,0.1111111111111111,False,True,False,True,False,False,False,True,False,True,False,0.0,0.0025151480507602606
0.2,0.1176470588235294,0.1111111111111111,False,True,False,True,False,False,False,False,True,True,False,0.0,0.003086772607751229
0.2,0.055068836045056316,0.0,False,True,False,True,False,False,False,True,False,True,False,0.05555555555555555,0.003944209443237681
0.0,0.055068836045056316,0.0,True,False,False,True,False,False,False,False,True,True,False,0.0,0.0025151480507602606
0.2,0.007259073842302879,0.0,False,True,False,True,False,False,False,False,True,True,False,0.19444444444444442,0.003086772607751229
0.2,0.10513141426783477,0.1111111111111111,True,False,False,True,False,False,False,False,True,True,False,0.0,0.0038013033039899394
0.2,0.12390488110137672,0.1111111111111111,False,True,False,True,False,False,False,True,False,True,False,0.0,0.0049445524179718755
0.0,0.07384230287859823,0.0,True,False,False,True,False,False,False,False,False,False,False,0.1388888888888889,0.006516519949697038
0.2,0.00688360450563204,0.0,False,True,False,True,False,False,False,False,True,True,False,0.027777777777777776,0.002800960329255745
0.4000000000000001,0.21151439299123903,0.2222222222222222,True,False,False,True,False,False,False,True,False,False,False,0.27777777777777773,0.014519263747570595
0.2,0.12390488110137672,0.0,False,True,False,True,False,False,False,True,False,True,False,0.19444444444444442,0.003086772607751229
0.2,0.11138923654568209,0.1111111111111111,True,False,False,True,False,False,False,True,False,False,False,0.05555555555555555,0.00594489539270607
0.2,0.008135168961201502,0.1111111111111111,False,True,False,True,False,False,False,False,True,True,False,0.027777777777777776,0.005373270835715102
0.4000000000000001,0.023779724655819776,0.2222222222222222,True,False,False,True,False,False,False,True,False,False,False,0.0,0.012518577798102205
0.0,0.023779724655819776,0.0,True,False,False,True,False,False,False,False,True,False,False,0.3333333333333333,0.0019435234937692921
0.0,0.023779724655819776,0.0,True,False,False,True,False,False,False,False,True,False,False,0.3333333333333333,0.0019435234937692921
0.2,0.055068836045056316,0.0,True,False,False,True,False,False,False,True,False,True,False,0.5,0.0023722419115125184
0.2,0.09261576971214017,0.1111111111111111,True,False,False,True,False,False,False,False,False,False,False,0.08333333333333333,0.0068023322281925225
0.2,0.04881101376720901,0.0,True,False,False,True,False,False,False,False,True,False,False,0.3333333333333333,0.003086772607751229
0.2,0.009261576971214016,0.1111111111111111,True,False,False,True,False,False,False,True,False,False,False,0.25,0.006516519949697038
0.2,0.010012515644555693,0.1111111111111111,False,True,False,True,False,False,False,False,True,True,False,0.0,0.00737395678518349
0.2,0.010012515644555693,0.1111111111111111,False,True,False,True,False,False,False,True,False,True,False,0.0,0.004801646278724134
0.2,0.061326658322903634,0.1111111111111111,False,True,False,True,False,False,False,True,False,True,False,0.19444444444444442,0.004515834000228649
0.2,0.008135168961201502,0.1111111111111111,False,True,False,True,False,False,False,False,True,True,False,0.0,0.003944209443237681
0.0,0.06282853566958697,0.0,True,False,False,True,False,False,False,False,False,True,False,0.05555555555555555,0.0033725848862467133
0.0,0.054568210262828536,0.0,False,True,False,True,False,False,False,False,True,True,False,0.027777777777777776,0.0036583971647421976
0.4000000000000001,0.13642052565707133,0.1111111111111111,False,True,False,True,False,False,False,True,False,True,False,0.027777777777777776,0.008803018177660911
0.0,0.014392991239048813,0.0,False,True,False,True,False,False,False,False,True,True,False,0.027777777777777776,0.0008002743797873556
0.4000000000000001,0.16145181476846057,0.1111111111111111,False,True,False,True,False,False,False,False,True,True,False,0.36111111111111105,0.005373270835715102
0.4000000000000001,0.24906132665832292,0.1111111111111111,False,True,False,True,False,False,False,True,False,False,True,0.0,0.008231393620669943
0.4000000000000001,0.014392991239048813,0.1111111111111111,False,True,False,True,False,False,False,False,True,False,False,0.19444444444444442,0.00523036469646736
0.2,0.09011264080100125,0.1111111111111111,True,False,False,True,False,False,False,False,True,True,False,0.25,0.004801646278724134
0.2,0.018773466833541926,0.1111111111111111,True,False,False,True,False,False,False,True,False,True,False,0.0,0.0068023322281925225
0.2,0.12390488110137672,0.1111111111111111,False,True,False,True,False,False,False,False,True,True,False,0.0,0.004801646278724134
0.0,0.055068836045056316,0.0,False,True,False,True,False,False,False,False,False,True,False,0.25,0.0025151480507602606
0.2,0.008135168961201502,0.1111111111111111,False,True,False,True,False,False,False,False,False,True,False,0.16666666666666663,0.003086772607751229
0.4000000000000001,0.24906132665832292,0.2222222222222222,False,True,False,True,False,False,False,True,False,False,False,0.027777777777777776,0.0068023322281925225
0.6000000000000001,0.29912390488110135,0.2222222222222222,False,True,False,True,False,False,False,False,True,False,False,0.027777777777777776,0.011089516405624784
0.2,0.22403003754693365,0.1111111111111111,False,True,False,True,False,False,False,True,False,False,False,0.027777777777777776,0.008231393620669943
0.4000000000000001,0.22403003754693365,0.2222222222222222,False,True,False,True,False,False,False,False,True,False,True,0.027777777777777776,0.007945581342174459
0.4000000000000001,0.2740926157697121,0.2222222222222222,False,True,False,True,False,False,False,False,True,True,False,0.027777777777777776,0.009660455013147363
0.4000000000000001,0.2740926157697121,0.1111111111111111,True,False,False,True,False,False,False,True,False,True,False,0.0,0.005659083114210586
0.4000000000000001,0.11138923654568209,0.1111111111111111,True,False,False,True,False,False,False,True,False,True,False,0.08333333333333333,0.008517205899165428
0.2,0.008135168961201502,0.0,False,True,False,True,False,False,False,False,True,True,False,0.36111111111111105,0.0019435234937692921
0.2,0.008135168961201502,0.1111111111111111,False,True,False,True,False,False,False,True,False,True,False,0.3055555555555555,0.004087115582485423
0.4000000000000001,0.22403003754693365,0.2222222222222222,True,False,False,True,False,False,False,True,False,True,False,0.027777777777777776,0.008803018177660911
0.4000000000000001,0.018773466833541926,0.2222222222222222,True,False,False,True,False,False,False,True,False,True,False,0.08333333333333333,0.008231393620669943
0.6000000000000001,0.3366708385481852,0.3333333333333333,True,False,False,True,False,False,False,True,False,False,False,0.027777777777777776,0.011661140962615753
0.4000000000000001,0.13016270337922403,0.1111111111111111,True,False,False,True,False,False,False,False,False,True,False,0.5,0.005516176974962843
0.4000000000000001,0.22403003754693365,0.2222222222222222,False,True,False,True,False,False,False,False,False,True,False,0.08333333333333333,0.016805761975534468
0.0,0.06120150187734668,0.0,True,False,False,True,False,False,False,True,False,False,True,0.0,0.004230021721733165
0.0,0.055068836045056316,0.0,True,False,False,True,False,False,False,False,True,False,False,0.0,0.0020864296330170345
0.0,0.006257822277847309,0.0,False,True,False,True,False,False,False,False,True,True,False,0.05555555555555555,0.0036583971647421976
0.2,0.015018773466833543,0.0,False,True,False,True,False,False,False,False,True,True,False,0.027777777777777776,0.0019435234937692921
0.4000000000000001,0.08010012515644555,0.0,False,True,False,True,False,False,False,True,False,True,False,0.0,0.003229678746998971
0.2,0.011264080100125157,0.0,False,True,False,True,False,False,False,False,True,True,False,0.19444444444444442,0.0036583971647421976
0.2,0.004380475594493116,0.0,False,True,False,True,False,False,False,False,True,True,False,0.0,0.0013718989367783238
0.2,0.07384230287859823,0.1111111111111111,False,True,False,True,False,False,False,False,True,True,False,0.0,0.0025151480507602606
0.4000000000000001,0.09887359198998748,0.0,False,True,False,True,False,False,False,False,True,True,False,0.0,0.003944209443237681
0.4000000000000001,0.18648310387984982,0.2222222222222222,True,False,False,True,False,False,False,False,True,True,False,0.0,0.0019435234937692921
0.0,0.0025031289111389237,0.0,False,True,False,True,False,False,False,False,False,True,False,0.05555555555555555,0.0025151480507602606
0.0,0.005632040050062578,0.0,False,True,False,True,False,False,False,False,True,True,False,0.0,0.0020864296330170345
0.2,0.11138923654568209,0.1111111111111111,True,False,False,True,False,False,False,True,False,True,False,0.027777777777777776,0.0068023322281925225
0.2,0.12390488110137672,0.0,True,False,False,True,False,False,False,False,True,True,False,0.027777777777777776,0.0033725848862467133
0.0,0.04380475594493116,0.0,False,True,False,True,False,False,False,True,False,True,False,0.05555555555555555,0.0013718989367783238
0.0,0.055068836045056316,0.0,False,True,False,True,False,False,False,False,False,True,False,0.05555555555555555,0.0016577112152738082
0.2,0.11138923654568209,0.1111111111111111,False,True,False,True,False,False,False,True,False,True,False,0.0,0.00594489539270607
0.2,0.13642052565707133,0.1111111111111111,False,True,False,True,False,False,False,False,False,True,False,0.027777777777777776,0.011089516405624784
0.2,0.08635794743429286,0.1111111111111111,False,True,False,True,False,False,False,False,False,True,False,0.027777777777777776,0.00594489539270607
0.0,0.04881101376720901,0.0,False,True,False,True,False,False,False,False,True,True,False,0.027777777777777776,0.0009431805190350977
0.4000000000000001,0.1176470588235294,0.1111111111111111,False,True,False,True,False,False,False,False,True,True,False,0.0,0.003944209443237681
0.2,0.1176470588235294,0.1111111111111111,True,False,False,True,False,False,False,False,True,True,False,0.0,0.006230707671201554
0.4000000000000001,0.13642052565707133,0.2222222222222222,False,True,False,True,False,False,False,True,False,True,False,0.08333333333333333,0.012518577798102205
0.0,0.060951188986232786,0.0,True,False,False,True,False,False,False,False,True,True,False,0.19444444444444442,0.003944209443237681
0.4000000000000001,0.011264080100125157,0.1111111111111111,False,True,False,True,False,False,False,True,False,True,False,0.0,0.0033725848862467133
0.2,0.007509386733416771,0.1111111111111111,False,True,False,True,False,False,False,True,False,True,False,0.027777777777777776,0.0025151480507602606
0.2,0.005632040050062578,0.1111111111111111,False,True,False,True,False,False,False,False,True,True,False,0.027777777777777776,0.0025151480507602606
0.0,0.03629536921151439,0.0,False,True,False,True,False,False,False,False,True,True,False,0.08333333333333333,0.001514805076026066
0.0,0.04881101376720901,0.0,True,False,False,True,False,False,False,False,True,False,False,0.027777777777777776,0.0016577112152738082
0.2,0.061326658322903634,0.1111111111111111,False,True,False,True,False,False,False,True,False,True,False,0.0,0.0016577112152738082
0.6000000000000001,0.08010012515644555,0.1111111111111111,False,True,False,True,False,False,False,False,False,True,False,0.05555555555555555,0.0046304447239053385
0.0,0.07759699624530662,0.0,False,True,False,True,False,False,False,False,False,True,False,0.19444444444444442,0.0012289927975305819
0.0,0.055068836045056316,0.0,False,True,False,True,False,False,False,False,True,False,True,0.11111111111111112,0.005373270835715102
0.2,0.061326658322903634,0.0,False,True,False,True,False,False,False,True,False,True,False,0.05555555555555555,0.0016577112152738082
0.2,0.010638297872340424,0.0,False,True,False,True,False,False,False,True,False,True,False,0.0,0.0033725848862467133
0.6000000000000001,0.0327909887359199,0.2222222222222222,True,False,False,True,False,False,False,False,False,False,False,0.08333333333333333,0.016805761975534468
0.2,0.09887359198998748,0.1111111111111111,True,False,False,True,False,False,False,False,True,True,False,0.1388888888888889,0.004515834000228649
0.2,0.0050062578222778474,0.1111111111111111,False,True,False,True,False,False,False,False,True,True,False,0.0,0.004230021721733165
0.0,0.04881101376720901,0.0,False,True,False,True,False,False,False,False,False,True,False,0.0,0.0023722419115125184
0.0,0.055068836045056316,0.0,False,True,False,True,False,False,False,False,True,True,False,0.0,0.0010860866582828397
0.4000000000000001,0.22403003754693365,0.2222222222222222,True,False,False,True,False,False,False,True,False,True,False,0.027777777777777776,0.00737395678518349
0.4000000000000001,0.22403003754693365,0.2222222222222222,True,False,False,True,False,False,False,True,False,True,False,0.027777777777777776,0.007945581342174459
0.4000000000000001,0.24906132665832292,0.2222222222222222,True,False,False,True,False,False,False,True,False,True,False,0.0,0.007945581342174459
0.6000000000000001,0.3366708385481852,0.3333333333333333,True,False,False,True,False,False,False,True,False,True,False,0.05555555555555555,0.010232079570138332
0.6000000000000001,0.3366708385481852,0.2222222222222222,True,False,False,True,False,False,False,True,False,True,False,0.05555555555555555,0.009946267291642849
0.4000000000000001,0.22403003754693365,0.2222222222222222,True,False,False,True,False,False,False,True,False,False,False,0.08333333333333333,0.009660455013147363
0.6000000000000001,0.3366708385481852,0.3333333333333333,True,False,False,True,False,False,False,True,False,False,False,0.027777777777777776,0.011661140962615753
0.4000000000000001,0.22403003754693365,0.2222222222222222,True,False,False,True,False,False,False,True,False,True,False,0.027777777777777776,0.010232079570138332
0.4000000000000001,0.22403003754693365,0.2222222222222222,True,False,False,True,False,False,False,True,False,True,False,0.08333333333333333,0.008231393620669943
0.4000000000000001,0.14893617021276595,0.1111111111111111,False,True,False,True,False,False,False,True,False,True,False,0.05555555555555555,0.005373270835715102
0.0,0.07384230287859823,0.0,True,False,False,True,False,False,False,True,False,False,False,0.027777777777777776,0.0020864296330170345
0.0,0.0425531914893617,0.0,False,True,False,True,False,False,False,False,False,True,False,0.0,0.002800960329255745
0.2,0.011264080100125157,0.1111111111111111,False,True,False,True,False,False,False,True,False,True,False,0.05555555555555555,0.0036583971647421976
0.4000000000000001,0.22403003754693365,0.2222222222222222,True,False,False,True,False,False,False,False,True,True,False,0.19444444444444442,0.015376700583057045
0.2,0.11138923654568209,0.1111111111111111,True,False,False,True,False,False,False,True,False,False,False,0.027777777777777776,0.0068023322281925225
0.4000000000000001,0.14267834793491865,0.1111111111111111,True,False,False,True,False,False,False,False,True,True,False,0.5,0.005516176974962843
0.6000000000000001,0.1739674593241552,0.1111111111111111,True,False,False,True,False,False,False,True,False,True,False,0.1388888888888889,0.007659769063678976
0.0,0.061326658322903634,0.0,False,True,False,True,False,False,False,True,False,True,False,0.05555555555555555,0.0010860866582828397
0.6000000000000001,0.03629536921151439,0.2222222222222222,True,False,False,True,False,False,False,True,False,True,False,0.05555555555555555,0.009660455013147363
0.4000000000000001,0.22403003754693365,0.2222222222222222,True,False,False,True,False,False,False,True,False,True,False,0.027777777777777776,0.008231393620669943
0.0,0.061326658322903634,0.0,True,False,False,True,False,False,False,False,True,True,False,0.11111111111111112,0.0025151480507602606
0.0,0.061326658322903634,0.0,False,True,False,True,False,False,False,False,True,True,False,0.0,0.002800960329255745
0.2,0.008760951188986232,0.1111111111111111,False,True,False,True,False,False,False,True,False,True,False,0.05555555555555555,0.004515834000228649
0.2,0.12390488110137672,0.1111111111111111,False,True,False,True,False,False,False,True,False,False,False,0.1388888888888889,0.009660455013147363
0.4000000000000001,0.19899874843554444,0.1111111111111111,False,True,False,True,False,False,False,False,True,True,False,0.0,0.008231393620669943
